"planet","house","ruler","ruler_house","bg","en"
"mercury","12","moon","5","Пред дете или пред човек, в когото сте влюбени, изведнъж говорите свободно. Каквото пазите за себе си, излиза като игра, песен или разказана история. Пишете за удоволствие, не за оценка.","In front of a child, or someone you are in love with, you suddenly speak freely. What you keep to yourself comes out as play, a song, a story told. Write for the pleasure of it, not for marks."
"mercury","12","moon","6","Всичко се решава в дребното всекидневие — часът на лягане, редът на деня, кой ви бърза. Мълчаливата ви работа върви добре, когато тялото е нахранено и наспано. Иначе главата не спира и вечерта не свършва.","Everything is settled in the small daily round — bedtime, the order of the day, who is rushing you. Your quiet work goes well when the body is fed and rested. Otherwise the head will not stop and the evening never ends."
"mercury","12","moon","7","Има един човек, пред когото мислите ви излизат на глас, и без него се въртите в кръг. Настроението на другия влиза под кожата ви по-бързо, отколкото признавате. Изберете си спокоен събеседник, не публика.","There is one person in front of whom your thoughts come out aloud, and without them you go round in circles. Someone else's mood gets under your skin faster than you admit. Choose a calm companion rather than an audience."
"mercury","12","moon","8","Усещате какво не се казва в една къща и обикновено сте прави. Пазите чужди тайни, без да ви молят, и после ги мъкнете. Тежките теми — наследства, дългове, болести — ви занимават нощем.","You sense what is not being said in a family, and you are usually right. You keep other people's secrets without being asked, and then you carry them. The heavy subjects — inheritance, debt, illness — occupy you at night."
"mercury","12","moon","9","Главата ви иска простор — чужда страна, чужд език, стар въпрос без готов отговор. Ученето идва на вълни: месец наред четете, после спирате. Далеч от родното място мислите по-леко.","Your head wants space — another country, another language, an old question with no ready answer. Study comes to you in waves: a month of reading, then a stop. Far from where you grew up your thinking gets lighter."
"mercury","12","moon","10","Тихата ви работа излиза наяве и хората започват да ви търсят по име. Наблюдавате, преди да говорите, и това ви прави добри в работата. Свикнете, че ще ви гледат — не се крийте точно когато ви върви.","Your quiet work comes into the open and people start asking for you by name. You watch before you speak, and that makes you good at what you do. Get used to being looked at — do not hide exactly when it starts working."
"mercury","12","moon","11","Пред своите хора се отпускате и говорите; пред другите — не. Кръгът ви е малък, но ви държи и ви дава идеи. Смените ли компанията, сменя се и настроението ви.","With your own people you loosen up and talk; with anyone else you do not. Your circle is small, and it holds you and feeds you ideas. Change the company and your mood changes with it."
"mercury","12","moon","12","Тишината ви е нужна както храната и не питате никого за разрешение. Сънищата, спомените и половинчатите разговори се въртят в главата ви, докато не ги напишете. Каквото правите за хората без свидетели, ви се вижда нормално.","Silence is as necessary to you as food, and you ask nobody's permission for it. Dreams, memories and half-finished conversations circle in your head until you write them down. What you do for people with nobody watching feels ordinary to you."
"mercury","12","mars","1","Мълчите, мълчите, а после казвате всичко наведнъж и по-остро, отколкото сте искали. Мислите бързо и не понасяте да ви обясняват бавно. Ако не изкарате напрежението в работа или движение, ще излезе през думите.","You keep quiet, keep quiet, then say it all at once and sharper than you meant. You think fast and you cannot bear a slow explanation. If the pressure does not go into work or movement, it comes out in words."
"mercury","12","mars","2","Сами си изкарвате хляба и не обичате да отчитате как. Мислите за пари повече, отколкото признавате, и се дразните, когато ви броят. Не подписвайте на бърза ръка — прочетете два пъти.","You earn your own living and you dislike accounting for how. You think about money more than you admit, and being counted annoys you. Do not sign in a hurry — read it twice."
"mercury","12","mars","3","С брат, сестра или съсед се стига бързо до спор, а после до мълчание. На хартия сте по-точни и по-справедливи, отколкото на глас. Оставете писмото до сутринта, преди да го изпратите.","With a sibling or a neighbour it comes quickly to an argument and then to silence. On paper you are more exact and fairer than out loud. Leave the letter until morning before you send it."
"mercury","12","mars","4","Вкъщи се вдига глас за неща, които после никой не помни. Работите нощем, докато другите спят, и това ви е най-доброто време. Един стар домашен спор още се върти в главата ви.","At home voices get raised over things nobody remembers afterwards. You work at night while the others sleep, and that is your best time. One old family quarrel still turns over in your head."
"mercury","12","mars","5","Влюбите ли се, мълчаливата глава изведнъж почва да рискува. С децата ви идва рязко и после ви е неудобно. Дайте на ръцете си работа — спорт, инструмент, игра — и главата се успокоява.","Once you fall in love, that quiet head starts taking risks. With children you snap and then feel awkward about it. Give your hands something to do — a sport, an instrument, a game — and the head calms down."
"mercury","12","mars","6","Работата ви е тиха, но напрегната и я вършите на бегом. Тялото плаща за нощните часове — стомах, сън, зъби. Кажете си навреме, вместо да търпите и после да избухнете пред колега.","Your work is quiet but tense, and you do it at a run. The body pays for the night hours — stomach, sleep, teeth. Say it in time rather than putting up with it and then blowing up at a colleague."
"mercury","12","mars","7","Другият човек изкарва думите от вас — понякога с добро, понякога със скандал. Не се борите открито, а мълчите и после отсичате наведнъж. Изберете си човек, който не се плаши от тишината ви.","The other person gets the words out of you — sometimes kindly, sometimes by a row. You do not fight openly; you go quiet and then cut it off in one go. Choose someone who is not frightened by your silence."
"mercury","12","mars","8","Хващате скритото — чужди сметки, премълчани неща, това, което не се пише в договора. Ровите, докато не стигнете до дъното, и тежкото не ви плаши. Само не превръщайте наученото в оръжие.","You catch what is hidden — other people's accounts, the unsaid, what never goes into the contract. You dig until you reach the bottom and heavy matter does not scare you. Just do not turn what you learn into a weapon."
"mercury","12","mars","9","Има един въпрос, по който сте готови да спорите докрай — вяра, право, начин на мислене. Учите настървено и сами, без учител над главата. Далечният път ви развързва езика.","There is one question you will argue to the end — a faith, a law, a way of thinking. You study fiercely and alone, with no teacher over your shoulder. A long journey loosens your tongue."
"mercury","12","mars","10","Тихата ви работа е борба и навън се вижда само резултатът. Стигате до положение с настойчивост, не с приказки, и понякога си правите враг горе. Пазете писмата и датите — ще ви трябват.","Your quiet work is a fight and only the result shows. You reach a position by persistence rather than talk, and sometimes you make an enemy above you. Keep the letters and the dates — you will need them."
"mercury","12","mars","11","Приятелите ви въвличат в чужди борби и вие се съгласявате от неудобство. Един-двама обаче ви бутат точно там, където трябва. Казвайте „не“ рано, докато е още леко.","Friends draw you into other people's fights and you agree out of awkwardness. One or two of them, though, push you exactly where you need to go. Say no early, while it is still easy."
"mercury","12","mars","12","Воювате сами и без свидетели, а отвън изглежда спокойно. Главата не спира вечер и понякога се обръща срещу вас. Дайте на тялото работа през деня, за да мълчи нощем.","You fight alone and with no witnesses, while from outside it all looks calm. The head will not stop in the evening, and sometimes it turns against you. Give the body work in the daytime so it keeps quiet at night."
"mercury","12","jupiter","1","Знаете повече, отколкото показвате, и хората усещат, че има запас. Държите се широко и спокойно, а сметките си правите насаме. Внимавайте да не обещавате повече, отколкото сте премислили.","You know more than you show, and people sense there is a reserve. You carry yourself broadly and calmly while doing the sums on your own. Take care not to promise more than you have actually thought through."
"mercury","12","jupiter","2","Тихото знание ви храни — от него идват парите, макар да не го обявявате. Ръката ви е широка, понякога по-широка от кесията. Записвайте приходите, иначе се изтичат незабелязано.","Quiet knowledge feeds you — the money comes from it, though you do not advertise the fact. Your hand is generous, sometimes more generous than your purse. Write down what comes in, or it drains away unnoticed."
"mercury","12","jupiter","3","Един близък човек ви кара да обяснявате и там знанието ви се разгръща. Обичате да разказвате нашироко, когато сте с двама-трима, не с двадесет. Кратките редове, които пишете, стигат далеч.","One close person gets you explaining, and that is where your knowledge unfolds. You like to tell a thing at length with two or three people around, not twenty. The short lines you write travel further than you expect."
"mercury","12","jupiter","4","Вкъщи има книги, разкази и вяра, предадена без много думи. Мислите ви се разтварят при затворена врата и там става ученето. С годините домът ви става място, където хората идват за съвет.","At home there are books, stories and a faith handed on without much talk. Your thinking opens up behind a closed door, and that is where the learning happens. Over the years your home becomes a place people come to for advice."
"mercury","12","jupiter","5","Мълчаливата глава става щедра пред деца и пред обичани хора. Разказвате, учите, измисляте — и точно тогава сте най-свободни. Пишете, играйте, не чакайте разрешение.","The quiet head turns generous in front of children and the people you love. You tell, you teach, you invent — and that is exactly when you are freest. Write, play, do not wait for permission."
"mercury","12","jupiter","6","Голямото ви знание отива в дребната всекидневна работа и понякога това ви е достатъчно. Помагате на хора, за които никой не пише благодарности. Не поемайте повече дни, отколкото имате сили.","Your large knowledge goes into small daily work, and sometimes that is enough for you. You help people nobody writes thank-you notes about. Do not take on more days than you have the strength for."
"mercury","12","jupiter","7","Един по-опитен човек изкарва наяве това, което сте премислили сами. Съвет, брак или съдружие ви разширяват, ако мълчите по-малко. Не оставяйте другия да говори вместо вас на важната маса.","A more experienced person brings out what you worked out alone. Advice, a marriage or a partnership widens you, provided you keep less of it back. Do not let the other person speak for you at the table that matters."
"mercury","12","jupiter","8","Вниквате в тежкото — завещания, дългове, чужди тайни — и се справяте по-добре от повечето. Каквото научите там, не се разказва, и вие го знаете. Идва и помощ отвън, но проверявайте с кого се обвързвате.","You go deep into heavy matters — wills, debts, other people's secrets — and you handle them better than most. What you learn there is not to be retold, and you know it. Help comes from outside too, but check who you tie yourself to."
"mercury","12","jupiter","9","Тихото четене отваря голяма врата — чужд език, вяра, друга страна. Учите сами, а накрая почвате да обяснявате на други. Тръгнете по-рано, отколкото ви се струва разумно.","Quiet reading opens a large door — a foreign language, a faith, another country. You study alone, and in the end you start explaining it to others. Set out earlier than seems sensible to you."
"mercury","12","jupiter","10","Каквото сте учили сами, накрая ви прави име и хората ви търсят за него. Никой не вижда часовете отзад, само готовото. Приемете званието, когато го дадат — стои ви добре.","What you studied alone ends up making your name, and people come to you for it. Nobody sees the hours behind it, only the finished thing. Accept the title when it is offered — it suits you."
"mercury","12","jupiter","11","Хората от кръга ви отварят повече врати, отколкото личното старание. Един по-възрастен приятел ви обяснява как е редно и вие го слушате. Не пазете плановете си от онези, които биха помогнали.","The people in your circle open more doors than your own effort does. An older friend explains how a thing is properly done, and you listen. Do not keep your plans from the very people who would help."
"mercury","12","jupiter","12","Тишината ви е богата: там четете, мислите и стигате до неща, които после не разказвате. Помагате, без да се вижда, и това ви се връща по обиколни пътища. Не давайте повече, отколкото ви остава.","Your silence is a rich place: you read there, you think, you reach things you never retell. You help where it does not show, and it comes back to you by roundabout roads. Do not give away more than you have left."
"mercury","12","saturn","1","Казвате малко и го казвате късно — така ви е сигурно. Дълго мислите, преди да отворите уста, а после държите на думата си. Строги сте към себе си повече, отколкото към когото и да е.","You say little and you say it late — that feels safe to you. You think for a long time before you speak, and then you stand by what you said. You are harder on yourself than on anybody else."
"mercury","12","saturn","2","Пресмятате тихо и бавно, но сметките ви излизат. Не обичате дългове и предпочитате малко, но свое. Стигате до пари с търпение, не с ход наведнъж.","You calculate quietly and slowly, and your figures come out right. You dislike debt and prefer a little that is your own. Money reaches you through patience, not in one move."
"mercury","12","saturn","3","С брат, сестра или съсед има премълчани неща от години. Пишете кратко, точно и без излишни думи — на хартия сте най-силни. Обаждането, което отлагате, ще ви олекне, ако го направите.","With a sibling or a neighbour there are things left unsaid for years. You write briefly, exactly, with no spare words — on paper you are at your strongest. The call you keep putting off will lighten you if you make it."
"mercury","12","saturn","4","Вкъщи се е говорело малко и там сте се научили да мълчите. Мислите по-добре в стар, тих, подреден ъгъл, отколкото сред хора. Един родителски глас още ви преглежда работата.","At home little was said, and that is where you learned to keep quiet. You think better in an old, quiet, tidy corner than among people. A parent's voice still checks your work over your shoulder."
"mercury","12","saturn","5","С децата и с влюбването сте сдържани и това понякога ви пречи. Каквото правите за удоволствие, го правите добре и с търпение — свирене, писане, ръчна работа. Дайте си право да играете без резултат.","With children and with falling in love you hold back, and that sometimes gets in your way. What you do for pleasure you do well and patiently — playing, writing, work with your hands. Give yourself permission to play with nothing to show for it."
"mercury","12","saturn","6","Работата ви е тиха, редовна и никой не забелязва колко държи на нея. Умората се събира бавно, затова пазете съня и часовете си. Един спокоен ред в деня ви спасява повече от всяко голямо решение.","Your work is quiet and regular, and nobody notices how much rests on it. Tiredness gathers slowly, so guard your sleep and your hours. One calm daily routine saves you more than any grand decision."
"mercury","12","saturn","7","Другият е по-мълчалив от вас и двамата чакате кой ще започне. Сериозен, по-възрастен човек ви учи да казвате нещата навреме. Уговорките тук се спазват — четете дребния шрифт.","The other one is quieter than you, and you both wait to see who starts. A serious, older person teaches you to say things in time. Agreements are kept here — read the small print."
"mercury","12","saturn","8","Стигате до неща, които другите не искат да знаят, и ги носите мълчаливо. Стари дългове, документи и семейни истории се разплитат бавно през вас. Не поемайте чужда вина само защото сте разбрали повече.","You reach things others would rather not know, and you carry them without a word. Old debts, papers and family stories get untangled slowly through you. Do not take on someone else's guilt just because you understood more."
"mercury","12","saturn","9","Учите бавно, но каквото влезе, остава за цял живот. Вярата или възгледът ви е дошъл с мъка, не наготово. Не се отказвайте от изпита или от книгата, защото началото е тежко.","You learn slowly, but what goes in stays for life. Your faith, or your view of things, came the hard way and not ready-made. Do not give up on the exam, or the book, because the start is heavy."
"mercury","12","saturn","10","Работите години в тишина и признанието идва късно, но идва. Хората ви имат за сериозни, преди да сте казали дума. Пазете документите и датите — с тях се доказва вашето.","You work in silence for years and the recognition comes late, but it comes. People take you for serious before you have said a word. Keep the papers and the dates — that is what proves your case."
"mercury","12","saturn","11","Приятелите ви са малко, стари и проверени, и на тях казвате повече. Един по-възрастен човек отваря вратата, която сами не бихте бутнали. Не отлагайте години наред срещата, която ви е нужна.","Your friends are few, old and tested, and to them you say more. An older person opens the door you would not push yourself. Do not put off for years the meeting you actually need."
"mercury","12","saturn","12","Свикнали сте да носите сами и вече не забелязвате колко тежи. Вечер главата преглежда всичко несвършено и не ви пуска да спите. Кажете го на един човек — от това нищо няма да се срине.","You are used to carrying it alone and you no longer notice the weight. In the evening your head goes over everything unfinished and will not let you sleep. Say it to one person — nothing will collapse because of that."
