"planet","house","ruler","ruler_house","bg","en"
"uranus","11","mercury","10","Мрежата ви носи работа, защото говорите с всички. Един имейл ви отваря врата. Само не поемайте чужди обещания.","Your network brings you work because you talk to everybody. One email opens a door. Just do not take on their promises."
"uranus","11","mercury","11","Общият чат минава през вас и вие пускате точната връзка в точния момент. Хората идват за информация, която иначе не биха намерили. Само не се превръщайте в справочник, който всички ползват безплатно.","The group chat runs through you and you drop the right link at the right moment. People come for information they would not otherwise find. Just do not become a reference desk everybody uses for free."
"uranus","11","mercury","12","Пишете на един приятел неща, които не казвате на другите. Знаете за кръга повече, отколкото признавате. Кажете едно нещо направо.","You write to one friend things you say to nobody else. You know more about the circle than you admit. Say one thing straight out."
"uranus","11","venus","1","Харесват ви в компания и това ви отваря врати. Кръгът ви е странен и приятен. Само не приемайте всяка покана.","People like you in company and it opens doors. Your circle is odd and pleasant. Just do not accept every invitation."
"uranus","11","venus","2","Помагате с пари и с подаръци и това ви радва. Кръгът ви носи изгодни неща. Само не купувайте приятелства.","You help with money and presents and it pleases you. Your circle brings you good opportunities. Just do not buy friendships."
"uranus","11","venus","3","Приятни сте в разговор и хората ви канят навсякъде. Приятелите ви са наблизо и се виждате често. Един хубав обяд върши работа.","You are pleasant in conversation and people invite you everywhere. Your friends are close by and you see them often. One good lunch does the job."
"uranus","11","venus","4","Домът ви е отворен и приятелите остават дълго. Обичате пълна къща. Само кажете кога свършва вечерта.","Your home is open and friends stay a long time. You love a full house. Just say when the evening ends."
"uranus","11","venus","5","Влюбвате се в човек от компанията и всички разбират последни. Романтиката ви тръгва като приятелство и не се обяснява. Само кажете на глас какво е, преди групата да реши вместо вас.","You fall for somebody in the crowd and everybody finds out last. Your romance starts as friendship and refuses explanation. Just say out loud what it is before the group decides for you."
"uranus","11","venus","6","Приятелите ви са от работата и вие им помагате повече, отколкото на себе си. Услугите между вас нямат цена и точно това е проблемът. Кажете къде свършва помощта и започва работата.","Your friends come from the job and you help them more than you help yourself. The favours between you have no price and that is exactly the problem. Say where the help ends and the work begins."
"uranus","11","venus","7","Приятел ви става партньор и това ви разширява живота. Съюзите ви са приятни и свободни. Внимавайте с обещанията пред него.","A friend becomes a partner and it widens your life. Your alliances are pleasant and free. Watch the promises made to them."
"uranus","11","venus","8","Влизате в общи пари с хора, които харесвате, и това е рискът. Доверявате се по симпатия. Уговаряйте всичко.","You go into shared money with people you like, and that is the risk. You trust by liking. Put everything in writing."
"uranus","11","venus","9","Приятелите ви са от чужбина и вие тръгвате с тях. Общите планове са за път. Само не плащайте за всички.","Your friends are from abroad and you set off with them. The shared plans are for a road. Just do not pay for everybody."
"uranus","11","venus","10","Кръгът ви е видим и хората ви свързват с него. Едно име до вашето отваря или затваря врати. Изберете съзнателно с кого се появявате.","Your circle is visible and people associate you with it. One name next to yours opens doors or closes them. Choose deliberately who you appear with."
"uranus","11","venus","11","Тук приятелството е и любов, и вкус, и обща кауза наведнъж. Държите на хората си без да го обявявате. Само не приемайте тяхното мнение за свое усещане.","Here friendship is love, taste and a shared cause at once. You hold to your people without announcing it. Just do not take their opinion for your own feeling."
"uranus","11","venus","12","Помагате тихо и не искате признание. Има приятел, за когото не говорите. Кажете му колко значи.","You help quietly and want no credit. There is a friend you never mention. Tell them how much it means."
"uranus","11","mars","1","Влизате в компания смело и веднага започвате да движите нещата. Защитавате своите шумно. Само не превръщайте всяко събиране в арена.","You enter a crowd boldly and start moving things at once. You defend your own loudly. Just do not turn every gathering into an arena."
"uranus","11","mars","2","Влизате в обща каса заради идеята, а после се биете за числата. Плащате бързо и очаквате същото от всички. Уговорете сумите, преди ентусиазмът да е свършил.","You go into a common fund for the idea and then fight over the figures. You pay fast and expect the same from everybody. Settle the amounts before the enthusiasm runs out."
"uranus","11","mars","3","В групата вие сте човекът, който казва това, което всички мислят. Спорът тръгва от вас и вие го приемате спокойно. Само проверявайте дали не спорите просто по навик.","In the group you are the one who says what everybody is thinking. The argument starts with you and you take it calmly. Just check whether you are not simply arguing out of habit."
"uranus","11","mars","4","Приятелите ви обръщат къщата и вие ги пускате. Домът ви е база за общи проекти. Кажете правилата рано.","Your friends turn the house over and you let them. Your home is a base for shared projects. State the rules early."
"uranus","11","mars","5","Забавлявате се в надпревара със своите. Обичате да предизвиквате. Тук лесно прекрачвате мярката.","You enjoy yourself competing with your own. You like to provoke. Here you overstep the measure easily."
"uranus","11","mars","6","Помагате с ръце и с време, докато не остане сила. В екипа вие вършите. Само не вършете вместо всички.","You help with your hands and your time until the strength runs out. In the team you are the one doing it. Just do not do it instead of everybody."
"uranus","11","mars","7","Един приятел ви е и съперник и точно това ви държи. Спорите и продължавате. Тук триенето е част от близостта.","One friend is also a rival and that is exactly what holds you. You argue and carry on. Friction here is part of the closeness."
"uranus","11","mars","8","Общи пари с приятели ви носят и полза, и спорове. Влизате смело там, където други се пазят. Уговаряйте всичко.","Shared money with friends brings you both gain and quarrels. You go in boldly where others hold back. Put everything in writing."
"uranus","11","mars","9","Каузите ви идват отдалеч и вие тръгвате с групата, преди да е готов планът. Спорите за принципи, а решавате на място. Тук едно връщане назад не е предателство.","Your causes come from far away and you set off with the group before the plan is ready. You argue about principles and decide on the spot. Turning back here is not a betrayal."
"uranus","11","mars","10","Кръгът ви е свързан с работа и там се борите заедно. Дърпате групата напред. Само не искайте от всички вашето темпо.","Your circle is bound up with work and you fight there together. You pull the group forward. Just do not demand your pace from everybody."
"uranus","11","mars","11","Тук огънят е в компанията: биете се за своите и не питате. Каузите ви идват от групата. Проверявайте за какво се биете.","Here the fire is in the company: you fight for your own and do not ask. Your causes come from the group. Check what you are fighting for."
"uranus","11","mars","12","Помагате скрито и после ви е криво, че не се знае. Влизате в чужди битки тихо. Кажете какво сте направили.","You help out of sight and then feel sore that nobody knows. You enter other people's fights quietly. Say what you did."
"uranus","11","jupiter","1","Кръгът ви расте, без да го търсите, и оттам идват възможностите. Един познат води до втори. Мярката в обещанията е урокът.","Your circle grows without your looking for it, and the openings come from there. One acquaintance leads to a second. Measure in your promises is the lesson."
"uranus","11","jupiter","2","Общите проекти ви носят, когато вие ги движите. Влагате смело и очаквате повече. Оставяйте резерва.","Shared projects pay you when you are the one driving them. You invest boldly and expect more. Keep a reserve."
"uranus","11","jupiter","3","Обяснявате идеята на групата и оттам тръгва движението. Един разговор събира десет души. Само записвайте кой какво е поел, преди да сте се разотишли.","You explain the idea to the group and the movement starts from there. One conversation gathers ten people. Just write down who took on what before everybody disperses."
"uranus","11","jupiter","4","Домът ви е сборен пункт и вие го поддържате. Приятели помагат с ръце и с връзки. Само не поемайте всичко сами.","Your home is a gathering point and you keep it going. Friends help with their hands and their contacts. Just do not take it all on yourself."
"uranus","11","jupiter","5","Компанията ви е за празник и за нови идеи. Организирате щедро. Мярката е това, което ви липсва.","Your crowd is for celebration and for new ideas. You organise generously. Moderation is what you lack."
"uranus","11","jupiter","6","Помагате на всички в кръга и то практично, а после нямате време за своето. Хората свикват да разчитат. Определете колко часа месечно и се дръжте на тях.","You help everybody in the circle, and practically, and then have no time for your own things. People get used to relying on it. Decide how many hours a month and hold to it."
"uranus","11","jupiter","7","От кръга ви идва човекът, с когото правите нещо голямо. Съюзът тръгва като обща идея, не като план. Внимавайте с обещанията, дадени пред свидетели.","The person you do something large with comes out of your circle. The alliance starts as a shared idea rather than a plan. Watch the promises made in front of witnesses."
"uranus","11","jupiter","8","Общите пари в компанията растат, докато има доверие, и се сриват в деня, в който то падне. Влизате заради хората, не заради сметката. Пишете условията точно тогава, когато всички са в добро настроение.","The group's shared money grows while there is trust and collapses the day it goes. You go in for the people rather than the figures. Write the terms down precisely while everybody is in a good mood."
"uranus","11","jupiter","9","Кръгът ви е разпръснат по държави и от него ви идват най-големите идеи. Един приятел отдалеч отваря цял свят. Само не обещавайте пътувания, които няма да направите.","Your circle is scattered across countries and your biggest ideas come from it. One friend far away opens a whole world. Just do not promise journeys you will not make."
"uranus","11","jupiter","10","Общото ви начинание излиза публично и името ви върви с него. Хората виждат групата, преди да видят вас. Погрижете се да е ясно кой какво е направил.","Your shared undertaking goes public and your name travels with it. People see the group before they see you. Make sure it is clear who did what."
"uranus","11","jupiter","11","Тук хората са самото богатство и вие го знаете. Кръгът ви расте, каузите се сменят, а вие оставате свързващото звено. Само не поемайте роля, която не сте искали.","Here the people are the wealth itself and you know it. Your circle grows, the causes change, and you remain the connecting link. Just do not take on a role you never wanted."
"uranus","11","jupiter","12","Помагате на кръга тихо и повече, отколкото се знае. Борите се без свидетели. Само не давайте, докато не остане нищо.","You help the circle quietly and more than anybody knows. You fight without witnesses. Just do not give until nothing is left."
"uranus","11","saturn","1","Кръгът ви расте бавно и остава. Малко хора влизат, но издържат. Тук постоянството е вашата обич.","Your circle grows slowly and it stays. Few people come in, and they last. Constancy here is your form of affection."
"uranus","11","saturn","2","В общите пари сте човекът, който води сметката, и никой друг не иска тази роля. Плащате навреме и очаквате същото. Тук едно ясно условие спестява половин приятелство.","In shared money you are the one who keeps the account, and nobody else wants that role. You pay on time and expect the same. One clear condition here saves half a friendship."
"uranus","11","saturn","3","Говорите рядко в групата, но когато кажете, се слуша. Не влизате в шумни спорове. Тук мълчанието ви дава тежест.","You speak rarely in the group, and when you do it is heard. You do not join noisy arguments. Silence gives you weight here."
"uranus","11","saturn","4","Малко хора са влизали в дома ви, но тези, които са, са останали. Приемате бавно и после за дълго. Само не изчаквайте цял живот, преди да отворите вратата.","Few people have been inside your home, and the ones who have, stayed. You accept people slowly and then for a long time. Just do not wait a lifetime before opening the door."
"uranus","11","saturn","5","Дори веселбата ви е организирана и с повод. Приятелите ви са по-сериозни от повечето. Дайте си вечер без план.","Even your merriment is organised and needs a reason. Your friends are more serious than most. Give yourself an evening with no plan."
"uranus","11","saturn","6","В общото вие поемате досадната част, която никой не иска. Носите я редовно и без напомняне. Кажете какво сте свършили — иначе ще ви я оставят завинаги.","In the shared thing you take on the tedious part nobody wants. You carry it regularly and without being reminded. Say what you finished — otherwise it will be left to you for good."
"uranus","11","saturn","7","Един човек от кръга ви е като договор: ясен, тежък и спазван. Другите се менят, той остава. Тук е добре и вие да поискате нещо от него.","One person in your circle is like a contract: clear, weighty and kept. The others change and they remain. It would be good here for you to ask them for something too."
"uranus","11","saturn","8","В обща каса влизате след дълга проверка. Дълг между свои ви тежи. Тук отказът навреме пази всички.","You go into a common fund after long checking. A debt between friends weighs on you. A timely refusal here protects everybody."
"uranus","11","saturn","9","Общата ви кауза е сериозна и вие я носите години, докато другите идват и си отиват. Убеждението ви е проверено, не модно. Само не съдете тези, които са останали по-малко.","Your shared cause is serious and you have carried it for years while others come and go. Your conviction is tested rather than fashionable. Just do not judge the ones who stayed less."
"uranus","11","saturn","10","Кръгът ви е от хора, с които сте работили дълго, и това е капиталът ви. Признанието идва през тях и след време. Тук едно спазено обещание струва десет запознанства.","Your circle is made of people you have worked with for a long time, and that is your capital. Recognition comes through them and later. One promise kept here is worth ten introductions."
"uranus","11","saturn","11","Тук всичко издържа, защото сте го изграждали бавно: малко хора, много години, никакъв шум. Каузата ви е една и вие не я сменяте. Само оставяйте място за някой нов.","Everything here lasts because you built it slowly: few people, many years, no noise. Your cause is one and you do not change it. Just leave room for somebody new."
"uranus","11","saturn","12","Помагате на кръга тихо и без да ви се брои. Има един човек, на когото казвате всичко. Използвайте това.","You help the circle quietly and without it being counted. There is one person you tell everything. Use that."
