"planet","house","ruler","ruler_house","bg","en"
"jupiter","5","sun","12","Правите красиво тихо и то е повече, отколкото показвате. Влюбвате се дискретно. Извадете нещо навън.","You make beautiful things quietly and there is more of it than you show. You fall in love discreetly. Bring something out."
"jupiter","5","moon","1","Настроението ви е щедро и заразително. Радвате се на дребни неща широко. Само не обещавайте, докато сте въодушевени.","Your mood is generous and catching. You are gladdened by small things on a large scale. Just do not promise anything while you are carried away."
"jupiter","5","moon","2","Харчите за удоволствие, когато сте добре, и после броите. Радостта ви иска пълен хладилник и подаръци. Кажете си лимит предварително.","You spend on pleasure when you feel good and count afterwards. Your gladness wants a full fridge and presents. Set yourself a limit in advance."
"jupiter","5","moon","3","Разказвате с настроение и хората се събират. Децата и роднините ви палят. Тук приказката е половината радост.","You tell it with feeling and people gather. Children and relatives fire you up. Talk here is half the gladness."
"jupiter","5","moon","4","Домът ви е пълен с деца, гости и храна. Радвате се, когато има за кого. Само пазете и по един тих ден.","Your home is full of children, guests and food. You are glad when there is somebody to do it for. Just keep one quiet day."
"jupiter","5","moon","5","Тук чувството и радостта са едно и вие живеете от тях. Влюбвате се лесно и щедро. Само не се разстройвайте, когато не отвърнат със същото.","Here the feeling and the gladness are one thing and you live off them. You fall in love easily and generously. Just do not be crushed when it is not returned in kind."
"jupiter","5","moon","6","Радвате се, като се грижите, и правите го на едро. Хобито ви е и полезно. Само не поемайте всичко за всички.","You are gladdened by caring and you do it in bulk. Your hobby is useful as well. Just do not take on everything for everybody."
"jupiter","5","moon","7","Влюбвате се в човек, който ви разширява света. Настроението ви следва неговото. Кажете какво искате, вместо да чакате.","You fall for somebody who widens your world. Your mood follows theirs. Say what you want instead of waiting."
"jupiter","5","moon","8","Обичате дълбоко и щедро наведнъж. Ревността ви идва на вълни. Кажете я рано, докато е малка.","You love deeply and generously at once. Your jealousy arrives in waves. Say it early, while it is small."
"jupiter","5","moon","9","Радостта ви е в пътя и в новото. Влюбвате се в далечни хора. Стоите ли дълго, домъчнява ви за движение.","Your gladness is in the road and the new. You fall for people far away. Stay too long and you start missing motion."
"jupiter","5","moon","10","Показвате се пред хора и се вълнувате повече, отколкото личи. Талантът ви е видим и вие го усещате. Свикнете ли, ще ви храни.","You show yourself in public and you are more nervous than it looks. Your talent is visible and you feel it. Once you get used to it, it will feed you."
"jupiter","5","moon","11","Сред приятели ви е весело и там срещате любов. Компанията ви носи и настроение, и идеи. Само че групата решава как ще се забавлявате.","Among friends you are cheerful and that is where love turns up. The crowd brings you both mood and ideas. But the group decides how you have your fun."
"jupiter","5","moon","12","Радвате се тихо и не разказвате. Има талант, който правите само за себе си. Покажете едно нещо.","You are glad quietly and you do not tell. There is a talent you practise only for yourself. Show one piece of it."
"jupiter","5","mercury","1","Забавлявате се, като говорите, и хората се събират около вас. Умът ви е бърз и щедър. Само не обещавайте пет неща наведнъж.","You amuse yourself by talking and people gather around you. Your mind is quick and generous. Just do not promise five things at once."
"jupiter","5","mercury","2","Продавате таланта си добре и без притеснение. Знаете колко струва и не се пазарите дребно. Само не харчете аванса.","You sell your talent well and without embarrassment. You know what it is worth and you do not haggle over pennies. Just do not spend the advance."
"jupiter","5","mercury","3","Разказвате, учите и забавлявате едновременно. Децата ви слушат с интерес. Тук е добре да довършвате започнатото.","You tell, you teach and you entertain at the same time. Children listen to you with interest. Finish what you started here."
"jupiter","5","mercury","4","Играете с децата вкъщи и учите, докато играете. Домът ви е пълен с разкази. Само не превръщайте всичко в урок.","You play with the children at home and teach while playing. Your home is full of stories. Just do not turn everything into a lesson."
"jupiter","5","mercury","5","Тук главата и радостта работят заедно: пишете, разказвате, измисляте. Талантът ви е в думите. Пазете се от много започнати неща.","Here head and gladness work together: you write, you tell, you invent. Your talent is in words. Guard against too many things started."
"jupiter","5","mercury","6","Талантът ви влиза в занаята и се вижда в детайла. Учите, докато правите. Само не поправяйте чуждото безплатно.","Your talent goes into the craft and shows in the detail. You learn while doing. Just do not fix other people's work for free."
"jupiter","5","mercury","7","Флиртувате с думи и това ви върши работа. Партньорът ви дава темата. Каквото обещаете в разговор, ще се помни.","You flirt in words and it works for you. A partner supplies the subject. Whatever you promise in conversation will be remembered."
"jupiter","5","mercury","8","Играете умно и с висок залог. Питате за интимното и това е част от привличането. Тук любопитството струва пари.","You play cleverly and for high stakes. You ask about intimate things and it is part of the attraction. Curiosity costs money here."
"jupiter","5","mercury","9","Учите с удоволствие и разказвате наученото. Пътят ви е и школа. Само не изброявайте, а задълбочете.","You learn with pleasure and pass it on. The road is your school as well. Do not list things — go deeper."
"jupiter","5","mercury","10","Говорите пред хора и това ви носи и радост, и работа. Умът ви е сцената. Само не обещавайте под аплодисменти.","You speak in public and it brings you both pleasure and work. Your mind is the stage. Just do not promise under applause."
"jupiter","5","mercury","11","В компанията сте този, който измисля какво ще правите. Идеите ви идват в разговор. Само проверявайте чия е идеята.","In the crowd you are the one who invents what you will all do. Your ideas come in conversation. Just check whose idea it was."
"jupiter","5","mercury","12","Пишете за себе си неща, които не показвате. Има талант, който крие цялата ви радост. Дайте го на един човек да го види.","You write things for yourself and show them to nobody. There is a talent that holds all your gladness. Let one person see it."
"jupiter","5","venus","1","Харесва ви да ви харесват и не го криете. Талантът ви е да правите живота приятен. Само не чакайте всеки ден да е празник.","You like being liked and you do not hide it. Your talent is making life pleasant. Just do not expect every day to be a celebration."
"jupiter","5","venus","2","Удоволствието ви струва и вие плащате с удоволствие. Талантът ви носи и пари. Само не купувайте всяко настроение.","Your pleasure costs and you pay gladly. Your talent brings money too. Just do not buy your way to every mood."
"jupiter","5","venus","3","Радостта ви е в приятната приказка и в близките хора. Флиртувате леко и естествено. Тук едно хубаво изречение върши работа.","Your gladness is pleasant talk and the people close by. You flirt lightly and naturally. One good sentence does the job here."
"jupiter","5","venus","4","Празнувате вкъщи и с вкус. Децата, гостите и музиката ви пълнят. Само не се затваряйте в приятното.","You celebrate at home and with taste. Children, guests and music fill you up. Just do not shut yourself inside the pleasant."
"jupiter","5","venus","5","Тук всичко се събира: обичате да обичате и го правите щедро. Хората ви търсят за настроение. Само не давайте повече, отколкото ви е останало.","Here it all comes together: you love loving and you do it generously. People come to you for the mood. Just do not give more than you have left."
"jupiter","5","venus","6","Правите красивото в ежедневието и хората го усещат. Влюбвате се в човек, с когото вършите нещо заедно. Само не превръщайте обичта в услуга.","You make the everyday beautiful and people feel it. You fall for the person you do things with. Just do not turn affection into a service."
"jupiter","5","venus","7","Любовта ви е центърът и вие давате широко. Партньорът ви носи хора и покани. Внимавайте с обещанията пред него.","Love is the centre and you give widely. A partner brings you people and invitations. Watch the promises you make to them."
"jupiter","5","venus","8","Обичате дълбоко и харчите за това. Страстта ви е скъпа и си струва. Само уговаряйте общото ясно.","You love deeply and you spend on it. Your passion is expensive and worth it. Just agree the shared part clearly."
"jupiter","5","venus","9","Влюбвате се в чуждото — език, град, различен живот. Радостта ви иска път. Само не отлагайте своето заради чуждото.","You fall for the foreign — a language, a city, a different life. Your gladness wants a road. Just do not postpone your own for somebody else's."
"jupiter","5","venus","10","Талантът ви е видим и приятен и това ви носи работа. Показвате се с удоволствие. Само не мерете успеха с харесване.","Your talent is visible and likeable, and it brings you work. You enjoy showing yourself. Just do not measure success by being liked."
"jupiter","5","venus","11","Сред приятели ви е весело и там идва любовта. Компанията ви носи покани. Само не поемайте всички сметки.","Among friends you are cheerful and that is where love arrives. The crowd brings you invitations. Just do not take on every bill."
"jupiter","5","venus","12","Обичате тихо и щедро. Правите красиво, без да го обявявате. Покажете нещо — няма да ви навреди.","You love quietly and generously. You make beautiful things without announcing them. Show one — it will do you no harm."
"jupiter","5","mars","1","Играете, за да спечелите, и не се извинявате. Хъсът ви е видим и заразителен. Само не превръщайте всичко в състезание.","You play to win and you do not apologise. Your appetite is visible and catching. Just do not turn everything into a contest."
"jupiter","5","mars","2","Рискувате за пари и обикновено излизате отгоре. Харчите бързо за удоволствие. Оставяйте резерва.","You risk for money and usually come out on top. You spend fast on pleasure. Keep a reserve."
"jupiter","5","mars","3","Спорите с хъс и това ви е игра. Флиртът ви е предизвикателство. Тук острата шега може да ви струва човек.","You argue with appetite and it is a game to you. Your flirting is a challenge. A sharp joke here can cost you a person."
"jupiter","5","mars","4","Вкъщи е шумно от деца и спорт. Обичате буйно и открито. Само пазете и тих ъгъл.","The house is loud with children and sport. You love boisterously and openly. Just keep a quiet corner too."
"jupiter","5","mars","5","Тук огънят е на място: обичате бързо и играете, за да се вижда. Децата ви държат в движение. Само не залагайте повече от разумното.","Here the fire sits right: you love fast and you play so it shows. Children keep you moving. Just do not stake more than is sensible."
"jupiter","5","mars","6","Талантът ви иска пот и вие я давате. Тренировката ви е удоволствие. Само не карайте тялото до червено.","Your talent wants sweat and you supply it. Training is a pleasure to you. Just do not run the body into the red."
"jupiter","5","mars","7","Играете срещу някого и това ви пали. Любовта ви върви с малко борба. Тук уговорките пазят страстта.","You play against somebody and it fires you up. Your love runs with a little fighting. Agreements here protect the passion."
"jupiter","5","mars","8","Рискувате едро и страстно. Влизате докрай и се променяте от това. Тук цената идва след ефекта.","You risk big and passionately. You go all the way in and it changes you. The price here arrives after the effect."
"jupiter","5","mars","9","Радостта ви е в движението и в далечното. Спорите за принципи с удоволствие. Стоенето ви прави заядливи.","Your gladness is in motion and in distance. You argue about principles with pleasure. Staying put makes you snappish."
"jupiter","5","mars","10","Показвате се смело и обичате да ви гледат. Талантът ви е боен. Само не стъпчете тези, с които се забавлявате.","You show yourself boldly and like being watched. Your talent has fight in it. Just do not trample the people you enjoy yourself with."
"jupiter","5","mars","11","Забавлявате се в отбор и се биете за своите. Компанията ви дава повод. Само не всяка чужда битка е ваша.","You have fun in a team and fight for your own. The crowd gives you the occasion. But not every fight of theirs is yours."
"jupiter","5","mars","12","Има страст, която не показвате, и игра, която криете. Рискувате скрито. Кажете си истината поне на себе си.","There is a passion you do not show and a game you keep hidden. You risk out of sight. Tell yourself the truth at least."
"jupiter","5","saturn","1","Слагате си рамка сами и после се борите с нея. Дарбата ви е тежка и трайна. Позволете си един ден без задачи и вижте какво става.","You set your own frame and then fight it. Your gift is heavy and lasting. Allow yourself one day without tasks and see what happens."
"jupiter","5","saturn","2","Не купувате радост на кредит. Изчаквате и после си я позволявате изцяло. Само не чакайте, докато вече не ви трябва.","You do not buy gladness on credit. You wait and then allow yourself all of it. Just do not wait until you no longer need it."
"jupiter","5","saturn","3","Шегата ви е суха и точна и не всеки я хваща. С децата и с малките сте по-строги, отколкото искате. Тук една глупост на глас ще ви свърши работа.","Your joke is dry and exact and not everybody catches it. With children and the young you are stricter than you mean to be. One piece of nonsense out loud will do you good here."
"jupiter","5","saturn","4","Празникът вкъщи е по календар, не по настроение. Носите реда, който сте получили. Дайте на децата свободата, която на вас не са дали.","A celebration at home follows the calendar, not the mood. You carry the order you were handed. Give the children the freedom you were not given."
"jupiter","5","saturn","5","Позволявате си бавно и с обяснение защо. Талантът иска години, любовта иска търпение, детето идва, когато е време. Каквото дойде късно, остава най-дълго.","You allow yourself things slowly and with a reason attached. The talent wants years, love wants patience, a child comes when it is time. What arrives late stays longest."
"jupiter","5","saturn","6","Свирите гами, преди да свирите музика, и това ви харесва. Радостта идва от напредъка, не от самото занимание. Само не отлагайте изпълнението вечно.","You practise scales before you play music, and you like it that way. The gladness comes from the progress rather than the activity. Just do not postpone the performance forever."
"jupiter","5","saturn","7","Обичате по правила и рядко ги нарушавате. Другият може да е по-възрастен или по-строг. Тук обещанието струва повече от жеста.","You love by rules and rarely break them. The other person may be older or stricter. A promise here is worth more than a gesture."
"jupiter","5","saturn","8","Влизате дълбоко, но по план и с резерва. Рискът е пресметнат дори когато сърцето блъска. Тук предпазливостта ви е спестила повече, отколкото знаете.","You go in deep, but to a plan and with a reserve. The risk is calculated even when your heart is pounding. Caution here has saved you more than you know."
"jupiter","5","saturn","9","Голямото удоволствие ви идва след години подготовка. Пътят и ученето се отварят късно. Каквото стигнете, ще ви държи цял живот.","The great pleasure reaches you after years of preparation. The road and the study open late. Whatever you reach will hold you for life."
"jupiter","5","saturn","10","Правите от дарбата занаят и после кариера. Хората ви признават, след като видят резултата. Само не работете безплатно за опит цял живот.","You turn the gift into a craft and then into a career. People acknowledge you once they see the result. Just do not work for free in exchange for experience all your life."
"jupiter","5","saturn","11","Веселите ви хора са двама и толкова ви стига. Не търсите нови компании и с право. Тук постоянството е по-важно от броя покани.","Your cheerful people number two and that is enough for you. You do not look for new crowds, and rightly. Constancy matters more here than the number of invitations."
"jupiter","5","saturn","12","Забранявате си радостта, докато работата не е свършена. Има детско лишение, което още командва. Дайте си нещо просто така, без да сте го заслужили.","You forbid yourself gladness until the work is done. There is a childhood going-without that still gives the orders. Give yourself something for no reason, without having earned it."
